 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  17. 5.2021    Time:  18:55: 9
 Units: L = m    , T = days , M = mmol 


    TLevel      Time          dt      Iter    ItCum  KodT  KodB  Convergency
    65112  0.3004000E+04  0.19550E+00    2   245382    -4     1     T
    65116  0.3005000E+04  0.25000E+00    2   245394    -4     1     T
    65118  0.3006000E+04  0.50000E+00    5   245404    -4     1     T
    65145  0.3007000E+04  0.13511E+00    4   245478    -4     1     T
    65151  0.3008000E+04  0.35556E+00    2   245496    -4     1     T
    65188  0.3009000E+04  0.70493E-01    4   245617    -4     1     T
    65197  0.3010000E+04  0.16719E+00    4   245650    -4     1     T
    65204  0.3011000E+04  0.14286E+00    2   245676    -4     1     T
    65265  0.3012000E+04  0.42298E-01    4   245905    -4     1     T
    65299  0.3013000E+04  0.91165E-01    4   246012    -4     1     T
    65307  0.3014000E+04  0.15949E+00    4   246042    -4     1     T
    65329  0.3015000E+04  0.19550E+00    3   246088    -4     1     T
    65333  0.3016000E+04  0.25000E+00    2   246101    -4     1     T
    65355  0.3017000E+04  0.19550E+00    2   246145    -4     1     T
    65359  0.3018000E+04  0.25000E+00    4   246161    -4     1     T
    65363  0.3019000E+04  0.25000E+00    6   246182    -4     1     T
    65392  0.3020000E+04  0.10852E+00    2   246262    -4     1     T
    65414  0.3021000E+04  0.19550E+00    3   246310    -4     1     T
    65418  0.3022000E+04  0.25000E+00    7   246336    -4     1     T
    65431  0.3023000E+04  0.15009E+00    5   246490     4     1     T
    65437  0.3024000E+04  0.22222E+00    2   246509     4     1     T
    65440  0.3025000E+04  0.37500E+00    4   246521     4     1     T
    65499  0.3026000E+04  0.42771E-01    3   246758    -4     1     T
    65517  0.3027000E+04  0.74890E-01    2   246844     4     1     T
    65708  0.3028000E+04  0.11725E-01    5   247659    -4     1     T
    65758  0.3029000E+04  0.79702E-01    5   247866    -4     1     T
    65770  0.3030000E+04  0.13064E+00    4   247912    -4     1     T
    65776  0.3031000E+04  0.20000E+00    4   247934    -4     1     T
    65782  0.3032000E+04  0.13333E+00    6   247969    -4     1     T
    65801  0.3033000E+04  0.67747E-01    2   248240     4     1     T
    65808  0.3034000E+04  0.16667E+00    3   248264     4     1     T
    65888  0.3035000E+04  0.50924E-01    5   248595    -4     1     T
    65914  0.3036000E+04  0.18988E+00    4   248668    -4     1     T
    65943  0.3037000E+04  0.86746E-01    3   248753    -4     1     T
    65967  0.3038000E+04  0.10725E+00    3   248813    -4     1     T
    65974  0.3039000E+04  0.14286E+00    3   248840    -4     1     T
    65978  0.3040000E+04  0.25000E+00    5   248860    -4     1     T
    65990  0.3041000E+04  0.26250E-01    4   249122     4     1     T
    66040  0.3042000E+04  0.67254E-01    2   249324    -4     1     T
    66056  0.3043000E+04  0.56428E-01    2   249494     4     1     T
    66188  0.3044000E+04  0.18346E-01    4   250041    -4     1     T
    66221  0.3045000E+04  0.66343E-01    4   250170    -4     1     T
    66231  0.3046000E+04  0.13377E+00    4   250208    -4     1     T
    66238  0.3047000E+04  0.14583E+00    6   250244    -4     1     T
    66257  0.3048000E+04  0.80672E-01    3   250513     4     1     T
    66262  0.3049000E+04  0.25714E+00    4   250528     4     1     T
    66266  0.3050000E+04  0.25000E+00    4   250544     4     1     T
    66270  0.3051000E+04  0.25000E+00    4   250560     4     1     T
    66274  0.3052000E+04  0.25000E+00    4   250576     4     1     T
    66278  0.3053000E+04  0.25000E+00    3   250589     4     1     T
    66280  0.3054000E+04  0.66667E+00    4   250596     4     1     T
    66282  0.3055000E+04  0.50000E+00    3   250603     4     1     T
    66284  0.3056000E+04  0.50000E+00    2   250607     4     1     T
    66285  0.3057000E+04  0.10000E+01    3   250610     4     1     T
    66325  0.3058000E+04  0.73844E-01    4   250759    -4     1     T
    66354  0.3059000E+04  0.64887E-01    4   250850    -4     1     T
    66374  0.3060000E+04  0.10751E+00    2   251117     4     1     T
    66379  0.3061000E+04  0.20833E+00    2   251131     4     1     T
    66382  0.3062000E+04  0.33333E+00    2   251137     4     1     T
    66384  0.3063000E+04  0.50000E+00    2   251141     4     1     T
    66386  0.3064000E+04  0.50000E+00    2   251145     4     1     T
    66387  0.3065000E+04  0.10000E+01    3   251148     4     1     T
    66388  0.3066000E+04  0.10000E+01    3   251151     4     1     T
    66424  0.3067000E+04  0.74688E-01    4   251280    -4     1     T
    66723  0.3068000E+04  0.48629E-02    4   252560    -4     1     T
    66845  0.3069000E+04  0.17301E-01    4   253065    -4     1     T
    66881  0.3070000E+04  0.38754E-01    4   253209    -4     1     T
    66906  0.3071000E+04  0.35997E-01    4   253428     4     1     T
    66922  0.3072000E+04  0.10496E+00    3   253492     4     1     T
    66927  0.3073000E+04  0.23333E+00    4   253510     4     1     T
    67069  0.3074000E+04  0.15244E-01    4   254106    -4     1     T
    67134  0.3075000E+04  0.18024E-01    5   254386    -4     1     T
    67190  0.3076000E+04  0.17561E-01    4   254673    -4     1     T
    67233  0.3077000E+04  0.29084E-01    4   254848    -4     1     T
    67258  0.3078000E+04  0.49281E-01    4   254946    -4     1     T
    67284  0.3079000E+04  0.45414E-01    4   255152     4     1     T
    67296  0.3080000E+04  0.11576E+00    4   255196     4     1     T
    67303  0.3081000E+04  0.15556E+00    3   255220     4     1     T
    67307  0.3082000E+04  0.25000E+00    4   255236     4     1     T
    67311  0.3083000E+04  0.25000E+00    4   255251     4     1     T
    67314  0.3084000E+04  0.37500E+00    4   255262     4     1     T
    67317  0.3085000E+04  0.33333E+00    3   255273     4     1     T
    67319  0.3086000E+04  0.50000E+00    4   255280     4     1     T
    67321  0.3087000E+04  0.50000E+00    5   255287     4     1     T
    67323  0.3088000E+04  0.50000E+00    4   255295     4     1     T
    67325  0.3089000E+04  0.50000E+00    4   255303     4     1     T
    67327  0.3090000E+04  0.50000E+00    5   255312     4     1     T
    67329  0.3091000E+04  0.50000E+00    4   255320     4     1     T
    67331  0.3092000E+04  0.50000E+00    4   255327     4     1     T
    67333  0.3093000E+04  0.50000E+00    4   255334     4     1     T
    67403  0.3094000E+04  0.35432E-01    4   255616    -4     1     T
    67425  0.3095000E+04  0.46255E-01    4   255709    -4     1     T
    67483  0.3096000E+04  0.23143E-01    5   255962    -4     1     T
    67519  0.3097000E+04  0.39830E-01    4   256118    -4     1     T
    67545  0.3098000E+04  0.12446E+00    5   256192    -4     1     T
    67553  0.3099000E+04  0.13333E+00    6   256231    -4     1     T
    67568  0.3100000E+04  0.16449E+00    7   256397     4     1     T
    67575  0.3101000E+04  0.17059E+00    4   256421     4     1     T
    67580  0.3102000E+04  0.22222E+00    4   256439     4     1     T
    67584  0.3103000E+04  0.25000E+00    3   256453     4     1     T
    67587  0.3104000E+04  0.33333E+00    2   256461     4     1     T
    67589  0.3105000E+04  0.50000E+00    2   256465     4     1     T
    67591  0.3106000E+04  0.50000E+00    3   256470     4     1     T
    67592  0.3107000E+04  0.10000E+01    2   256472     4     1     T
    67593  0.3108000E+04  0.10000E+01    3   256475     4     1     T
    67594  0.3109000E+04  0.10000E+01    3   256478     4     1     T
    67595  0.3110000E+04  0.10000E+01    4   256482     4     1     T
    67596  0.3111000E+04  0.10000E+01    4   256486     4     1     T
    67597  0.3112000E+04  0.10000E+01    3   256489     4     1     T
    67684  0.3113000E+04  0.21892E-01    4   256845    -4     1     T
    67754  0.3114000E+04  0.18612E-01    6   257194    -4     1     T
    67810  0.3115000E+04  0.17561E-01    5   257487    -4     1     T
    67885  0.3116000E+04  0.22396E-01    4   257772    -4     1     T
    67918  0.3117000E+04  0.38887E-01    4   257905    -4     1     T
    67935  0.3118000E+04  0.65824E-01    4   257975    -4     1     T
    68004  0.3119000E+04  0.61035E-01    5   258237    -4     1     T
    68206  0.3120000E+04  0.39713E-02    5   259244    -4     1     T
    68437  0.3121000E+04  0.10884E-01    4   260193    -4     1     T
    68502  0.3122000E+04  0.29973E-01    5   260439    -4     1     T
    68531  0.3123000E+04  0.50144E-01    4   260555    -4     1     T
    68548  0.3124000E+04  0.67416E-01    4   260622    -4     1     T
    68560  0.3125000E+04  0.86692E-01    4   260668    -4     1     T
    68579  0.3126000E+04  0.29659E-01    2   260866     4     1     T
    68594  0.3127000E+04  0.12597E+00    4   261014     4     1     T
    68664  0.3128000E+04  0.52645E-01    3   261312    -4     1     T
    68678  0.3129000E+04  0.71346E-01    5   261382    -4     1     T
    68695  0.3130000E+04  0.12939E+00    2   261546     4     1     T
    68699  0.3131000E+04  0.31250E+00    4   261560     4     1     T
    68702  0.3132000E+04  0.33333E+00    4   261571     4     1     T
    68705  0.3133000E+04  0.33333E+00    4   261584     4     1     T
    68708  0.3134000E+04  0.33333E+00    4   261596     4     1     T
    68711  0.3135000E+04  0.33333E+00    4   261608     4     1     T
    68768  0.3136000E+04  0.49193E-01    4   261839    -4     1     T
    68788  0.3137000E+04  0.19629E+00    4   262013     4     1     T
    68793  0.3138000E+04  0.21429E+00    2   262027     4     1     T
    68796  0.3139000E+04  0.33333E+00    3   262035     4     1     T
    68798  0.3140000E+04  0.50000E+00    4   262042     4     1     T
    68800  0.3141000E+04  0.50000E+00    4   262049     4     1     T
    68802  0.3142000E+04  0.50000E+00    4   262057     4     1     T
    68849  0.3143000E+04  0.64496E-01    3   262244    -4     1     T
    68864  0.3144000E+04  0.12539E+00    2   262397     4     1     T
    69002  0.3145000E+04  0.12636E-01    4   262983    -4     1     T
    69046  0.3146000E+04  0.46781E-01    3   263155    -4     1     T
    69056  0.3147000E+04  0.24357E+00    5   263193    -4     1     T
    69085  0.3148000E+04  0.16399E+00    5   263279    -4     1     T
    69119  0.3149000E+04  0.67078E-01    4   263393    -4     1     T
    69133  0.3150000E+04  0.80075E-01    4   263451    -4     1     T
    69149  0.3151000E+04  0.24503E-01    3   263628     4     1     T
    69160  0.3152000E+04  0.13227E+00    3   263662     4     1     T
    69164  0.3153000E+04  0.26667E+00    4   263677     4     1     T
    69167  0.3154000E+04  0.50000E+00    4   263687     4     1     T
    69170  0.3155000E+04  0.33333E+00    4   263698     4     1     T
    69173  0.3156000E+04  0.33333E+00    3   263709     4     1     T
    69175  0.3157000E+04  0.50000E+00    4   263716     4     1     T
    69343  0.3158000E+04  0.91177E-02    4   264426    -4     1     T
    69404  0.3159000E+04  0.33925E-01    4   264669    -4     1     T
    69422  0.3160000E+04  0.68414E-01    3   264739    -4     1     T
    69431  0.3161000E+04  0.12696E+00    4   264774    -4     1     T
    69443  0.3162000E+04  0.69444E-01    2   264928     4     1     T
    69452  0.3163000E+04  0.28016E+00    5   264957     4     1     T
    69456  0.3164000E+04  0.26667E+00    3   264969     4     1     T
    69488  0.3165000E+04  0.77312E-01    3   265077    -4     1     T
    69502  0.3166000E+04  0.25013E+00    3   265318     4     1     T
    69505  0.3167000E+04  0.53333E+00    4   265326     4     1     T
    69508  0.3168000E+04  0.33333E+00    4   265338     4     1     T
    69511  0.3169000E+04  0.33333E+00    2   265348     4     1     T
    69513  0.3170000E+04  0.50000E+00    3   265353     4     1     T
    69515  0.3171000E+04  0.50000E+00    2   265357     4     1     T
    69538  0.3172000E+04  0.13034E+00    2   265414    -4     1     T
    69542  0.3173000E+04  0.30000E+00    2   265424     4     1     T
    69545  0.3174000E+04  0.33333E+00    2   265430     4     1     T
    69601  0.3175000E+04  0.41756E-01    3   265663    -4     1     T
    69619  0.3176000E+04  0.55918E-01    2   265740     4     1     T
    69625  0.3177000E+04  0.20729E+00    2   265753     4     1     T
    69666  0.3178000E+04  0.57861E-01    3   265907    -4     1     T
    69681  0.3179000E+04  0.17494E+00    3   266062     4     1     T
    69685  0.3180000E+04  0.31250E+00    2   266071     4     1     T
    69687  0.3181000E+04  0.66667E+00    2   266075     4     1     T
    69689  0.3182000E+04  0.50000E+00    2   266079     4     1     T
    69690  0.3183000E+04  0.10000E+01    2   266081     4     1     T
    69691  0.3184000E+04  0.10000E+01    2   266083     4     1     T
    69692  0.3185000E+04  0.10000E+01    2   266085     4     1     T
    69834  0.3186000E+04  0.11111E-01    4   266673    -4     1     T
    69881  0.3187000E+04  0.38318E-01    3   266856    -4     1     T
    69911  0.3188000E+04  0.10430E+00    5   266948    -4     1     T
    69956  0.3189000E+04  0.25609E-01    5   267124    -4     1     T
    69992  0.3190000E+04  0.28340E-01    4   267307    -4     1     T
    70028  0.3191000E+04  0.50599E-01    4   267424    -4     1     T
    70043  0.3192000E+04  0.82772E-01    4   267482    -4     1     T
    70067  0.3193000E+04  0.13406E+00    4   267544    -4     1     T
    70075  0.3194000E+04  0.13889E+00    4   267576    -4     1     T
    70081  0.3195000E+04  0.19048E+00    4   267599    -4     1     T
    70085  0.3196000E+04  0.30000E+00    5   267616    -4     1     T
    70131  0.3197000E+04  0.53119E-01    3   267778    -4     1     T
    70158  0.3198000E+04  0.95967E-01    4   267857    -4     1     T
    70169  0.3199000E+04  0.12405E+00    4   267903    -4     1     T
    70176  0.3200000E+04  0.14815E+00    3   267928    -4     1     T
    70181  0.3201000E+04  0.20000E+00    4   267948    -4     1     T
    70203  0.3202000E+04  0.19550E+00    4   267999    -4     1     T
    70208  0.3203000E+04  0.20000E+00    5   268023    -4     1     T
    70213  0.3204000E+04  0.20000E+00    4   268043    -4     1     T
    70217  0.3205000E+04  0.30000E+00    5   268060    -4     1     T
    70221  0.3206000E+04  0.25000E+00    3   268074    -4     1     T
    70224  0.3207000E+04  0.33333E+00    5   268087    -4     1     T
    70227  0.3208000E+04  0.33333E+00    6   268103    -4     1     T
    70230  0.3209000E+04  0.33333E+00    6   268121    -4     1     T
    70242  0.3210000E+04  0.15629E+00    3   268361     4     1     T
    70248  0.3211000E+04  0.19531E+00    2   268475     4     1     T
    70253  0.3212000E+04  0.16667E+00    2   268587     4     1     T
    70256  0.3213000E+04  0.37500E+00    3   268596     4     1     T
    70258  0.3214000E+04  0.50000E+00    3   268605     4     1     T
    70314  0.3215000E+04  0.50213E-01    4   268841    -4     1     T
    70325  0.3216000E+04  0.17465E+00    3   268881    -4     1     T
    70366  0.3217000E+04  0.66240E-01    4   269027    -4     1     T
    70476  0.3218000E+04  0.13718E-01    4   269481    -4     1     T
    70537  0.3219000E+04  0.30283E-01    4   269709    -4     1     T
    70571  0.3220000E+04  0.49785E-01    4   269818    -4     1     T
    70603  0.3221000E+04  0.53641E-01    4   269923    -4     1     T
    70623  0.3222000E+04  0.48814E-01    4   270014    -4     1     T
    70653  0.3223000E+04  0.70080E-01    4   270104    -4     1     T
    70665  0.3224000E+04  0.91729E-01    3   270149    -4     1     T
    70672  0.3225000E+04  0.20000E+00    4   270176    -4     1     T
    70677  0.3226000E+04  0.20000E+00    3   270194    -4     1     T
    70681  0.3227000E+04  0.25000E+00    3   270208    -4     1     T
    70704  0.3228000E+04  0.14300E+00    2   270257    -4     1     T
    70726  0.3229000E+04  0.19550E+00    2   270301    -4     1     T
    70730  0.3230000E+04  0.25000E+00    2   270311    -4     1     T
    70732  0.3231000E+04  0.50000E+00    3   270317    -4     1     T
    70734  0.3232000E+04  0.50000E+00    3   270323    -4     1     T
    70735  0.3233000E+04  0.10000E+01    4   270327    -4     1     T
    70736  0.3234000E+04  0.10000E+01    4   270331    -4     1     T
    70758  0.3235000E+04  0.19550E+00    2   270375    -4     1     T
    70762  0.3236000E+04  0.25000E+00    2   270385    -4     1     T
    70764  0.3237000E+04  0.50000E+00    2   270389    -4     1     T
    70766  0.3238000E+04  0.50000E+00    2   270394    -4     1     T
    70818  0.3239000E+04  0.54747E-01    4   270583    -4     1     T
    70845  0.3240000E+04  0.12957E+00    4   270660    -4     1     T
    70851  0.3241000E+04  0.20741E+00    3   270680    -4     1     T
    70854  0.3242000E+04  0.37500E+00    4   270691    -4     1     T
    70857  0.3243000E+04  0.33333E+00    2   270698    -4     1     T
    70879  0.3244000E+04  0.19550E+00    2   270742    -4     1     T
    70883  0.3245000E+04  0.25000E+00    2   270756    -4     1     T
    70886  0.3246000E+04  0.33333E+00    2   270762    -4     1     T
    70888  0.3247000E+04  0.50000E+00    2   270768    -4     1     T
    70889  0.3248000E+04  0.10000E+01    2   270770    -4     1     T
    70890  0.3249000E+04  0.10000E+01    2   270772    -4     1     T
    70891  0.3250000E+04  0.10000E+01    2   270774    -4     1     T
    70892  0.3251000E+04  0.10000E+01    3   270777    -4     1     T
    70893  0.3252000E+04  0.10000E+01    2   270779    -4     1     T
    70894  0.3253000E+04  0.10000E+01    2   270781    -4     1     T
    70895  0.3254000E+04  0.10000E+01    2   270783    -4     1     T
    70896  0.3255000E+04  0.10000E+01    3   270786    -4     1     T
    70897  0.3256000E+04  0.10000E+01    4   270790    -4     1     T
    70898  0.3257000E+04  0.10000E+01    4   270794    -4     1     T
    70941  0.3258000E+04  0.67624E-01    4   270943    -4     1     T
    70972  0.3259000E+04  0.68659E-01    3   271039    -4     1     T
    70997  0.3260000E+04  0.13276E+00    4   271108    -4     1     T
    71004  0.3261000E+04  0.17778E+00    3   271133    -4     1     T
    71032  0.3262000E+04  0.11103E+00    3   271213    -4     1     T
    71070  0.3263000E+04  0.70650E-01    4   271340    -4     1     T
    71099  0.3264000E+04  0.83251E-01    3   271425    -4     1     T
    71132  0.3265000E+04  0.93099E-01    4   271531    -4     1     T
    71157  0.3266000E+04  0.12486E+00    4   271597    -4     1     T
    71179  0.3267000E+04  0.19550E+00    5   271650    -4     1     T
    71184  0.3268000E+04  0.20000E+00    4   271671    -4     1     T
    71206  0.3269000E+04  0.19550E+00    3   271717    -4     1     T
    71210  0.3270000E+04  0.25000E+00    4   271733    -4     1     T
    71232  0.3271000E+04  0.19550E+00    3   271779    -4     1     T
    71254  0.3272000E+04  0.19550E+00    2   271823    -4     1     T
    71276  0.3273000E+04  0.19550E+00    2   271867    -4     1     T
    71298  0.3274000E+04  0.19550E+00    2   271911    -4     1     T
    71320  0.3275000E+04  0.19550E+00    2   271955    -4     1     T
    71345  0.3276000E+04  0.13635E+00    3   272017    -4     1     T
    71383  0.3277000E+04  0.12286E+00    5   272146    -4     1     T
    71409  0.3278000E+04  0.11993E+00    3   272217    -4     1     T
    71436  0.3279000E+04  0.12748E+00    4   272296    -4     1     T
    71444  0.3280000E+04  0.16667E+00    4   272330    -4     1     T
    71469  0.3281000E+04  0.12486E+00    3   272394    -4     1     T
    71474  0.3282000E+04  0.20000E+00    2   272414    -4     1     T
    71497  0.3283000E+04  0.14300E+00    2   272467    -4     1     T
    71519  0.3284000E+04  0.19550E+00    2   272511    -4     1     T
    71541  0.3285000E+04  0.19550E+00    2   272556    -4     1     T
    71563  0.3286000E+04  0.19550E+00    2   272601    -4     1     T
    71585  0.3287000E+04  0.19550E+00    2   272646    -4     1     T
    71634  0.3288000E+04  0.52166E-01    3   272819    -4     1     T
    71662  0.3289000E+04  0.12170E+00    4   272900    -4     1     T
    71668  0.3290000E+04  0.22222E+00    4   272922    -4     1     T
    71690  0.3291000E+04  0.19550E+00    3   272968    -4     1     T
    71712  0.3292000E+04  0.19550E+00    2   273012    -4     1     T
    71716  0.3293000E+04  0.25000E+00    2   273022    -4     1     T
    71747  0.3294000E+04  0.15610E+00    5   273116    -4     1     T
    71770  0.3295000E+04  0.19523E+00    4   273169    -4     1     T
    71792  0.3296000E+04  0.19550E+00    2   273213    -4     1     T
    71796  0.3297000E+04  0.25000E+00    2   273225    -4     1     T
    71818  0.3298000E+04  0.19550E+00    2   273269    -4     1     T
    71844  0.3299000E+04  0.13563E+00    4   273340    -4     1     T
    71879  0.3300000E+04  0.67366E-01    3   273452    -4     1     T
    71906  0.3301000E+04  0.94942E-01    3   273527    -4     1     T
    71929  0.3302000E+04  0.19523E+00    3   273581    -4     1     T
    71951  0.3303000E+04  0.19550E+00    2   273627    -4     1     T
    71973  0.3304000E+04  0.19550E+00    2   273671    -4     1     T
    71977  0.3305000E+04  0.25000E+00    2   273683    -4     1     T
    71980  0.3306000E+04  0.33333E+00    2   273689    -4     1     T
    71982  0.3307000E+04  0.50000E+00    3   273695    -4     1     T
    71983  0.3308000E+04  0.10000E+01    5   273700    -4     1     T
    71984  0.3309000E+04  0.10000E+01    5   273705    -4     1     T
    71985  0.3310000E+04  0.10000E+01    5   273710    -4     1     T
    71986  0.3311000E+04  0.10000E+01    5   273715    -4     1     T
    71987  0.3312000E+04  0.10000E+01    5   273720    -4     1     T
    72009  0.3313000E+04  0.19550E+00    2   273764    -4     1     T
    72034  0.3314000E+04  0.11845E+00    3   273830    -4     1     T
    72040  0.3315000E+04  0.21429E+00    2   273849    -4     1     T
    72062  0.3316000E+04  0.19550E+00    2   273893    -4     1     T
    72066  0.3317000E+04  0.25000E+00    2   273904    -4     1     T
    72068  0.3318000E+04  0.50000E+00    3   273910    -4     1     T
    72090  0.3319000E+04  0.19550E+00    3   273957    -4     1     T
    72094  0.3320000E+04  0.25000E+00    2   273970    -4     1     T
    72116  0.3321000E+04  0.19550E+00    2   274014    -4     1     T
    72120  0.3322000E+04  0.25000E+00    2   274026    -4     1     T
    72142  0.3323000E+04  0.19550E+00    2   274070    -4     1     T
    72164  0.3324000E+04  0.19550E+00    2   274114    -4     1     T
    72168  0.3325000E+04  0.25000E+00    2   274125    -4     1     T
    72170  0.3326000E+04  0.50000E+00    2   274130    -4     1     T
    72217  0.3327000E+04  0.76420E-01    4   274295    -4     1     T
    72241  0.3328000E+04  0.20843E+00    5   274358    -4     1     T
    72247  0.3329000E+04  0.19048E+00    3   274379    -4     1     T
    72270  0.3330000E+04  0.26031E+00    4   274434    -4     1     T
    72275  0.3331000E+04  0.20000E+00    2   274450    -4     1     T
    72278  0.3332000E+04  0.33333E+00    3   274461    -4     1     T
    72280  0.3333000E+04  0.50000E+00    4   274469    -4     1     T
    72282  0.3334000E+04  0.50000E+00    3   274475    -4     1     T
    72304  0.3335000E+04  0.19550E+00    2   274519    -4     1     T
    72326  0.3336000E+04  0.19550E+00    2   274563    -4     1     T
    72349  0.3337000E+04  0.14300E+00    2   274616    -4     1     T
    72374  0.3338000E+04  0.13583E+00    4   274685    -4     1     T
    72407  0.3339000E+04  0.69338E-01    3   274788    -4     1     T
    72418  0.3340000E+04  0.10337E+00    3   274832    -4     1     T
    72423  0.3341000E+04  0.25714E+00    4   274850    -4     1     T
    72427  0.3342000E+04  0.25000E+00    2   274863    -4     1     T
    72430  0.3343000E+04  0.33333E+00    2   274873    -4     1     T
    72432  0.3344000E+04  0.50000E+00    3   274879    -4     1     T
    72434  0.3345000E+04  0.50000E+00    2   274884    -4     1     T
    72435  0.3346000E+04  0.10000E+01    4   274888    -4     1     T
    72436  0.3347000E+04  0.10000E+01    4   274892    -4     1     T
    72437  0.3348000E+04  0.10000E+01    4   274896    -4     1     T
    72481  0.3349000E+04  0.69451E-01    4   275049    -4     1     T
    72492  0.3350000E+04  0.13759E+00    5   275093    -4     1     T
    72515  0.3351000E+04  0.13034E+00    3   275147    -4     1     T
    72520  0.3352000E+04  0.20000E+00    4   275170    -4     1     T
    72525  0.3353000E+04  0.20000E+00    2   275186    -4     1     T
    72548  0.3354000E+04  0.26031E+00    4   275239    -4     1     T
    72588  0.3355000E+04  0.12078E+00    5   275378    -4     1     T
    72599  0.3356000E+04  0.11027E+00    3   275422    -4     1     T
    72605  0.3357000E+04  0.17857E+00    2   275442    -4     1     T
    72608  0.3358000E+04  0.37500E+00    4   275453    -4     1     T
    72630  0.3359000E+04  0.26067E+00    4   275502    -4     1     T
    72634  0.3360000E+04  0.30000E+00    3   275515    -4     1     T
    72672  0.3361000E+04  0.66966E-01    3   275642    -4     1     T
    72698  0.3362000E+04  0.20418E+00    4   275712    -4     1     T
    72720  0.3363000E+04  0.19550E+00    3   275758    -4     1     T
    72742  0.3364000E+04  0.19550E+00    3   275807    -4     1     T
    72746  0.3365000E+04  0.25000E+00    2   275823    -4     1     T
    72749  0.3366000E+04  0.33333E+00    2   275831    -4     1     T
    72751  0.3367000E+04  0.50000E+00    3   275837    -4     1     T
    72752  0.3368000E+04  0.10000E+01    4   275841    -4     1     T
    72753  0.3369000E+04  0.10000E+01    4   275845    -4     1     T
    72754  0.3370000E+04  0.10000E+01    4   275849    -4     1     T
    72755  0.3371000E+04  0.10000E+01    5   275854    -4     1     T
    72756  0.3372000E+04  0.10000E+01    4   275858    -4     1     T
    72789  0.3373000E+04  0.10252E+00    4   275963    -4     1     T
    72798  0.3374000E+04  0.15437E+00    2   275992    -4     1     T
    72802  0.3375000E+04  0.25000E+00    2   276002    -4     1     T
    72804  0.3376000E+04  0.50000E+00    5   276012    -4     1     T
    72806  0.3377000E+04  0.50000E+00    7   276024    -4     1     T
    72810  0.3378000E+04  0.16667E+00    5   276048    -4     1     T
    72824  0.3379000E+04  0.12752E+00    2   276297     4     1     T
    72830  0.3380000E+04  0.23810E+00    3   276323     4     1     T
    72833  0.3381000E+04  0.37500E+00    4   276334     4     1     T
    72836  0.3382000E+04  0.33333E+00    3   276343     4     1     T
    72838  0.3383000E+04  0.50000E+00    4   276351     4     1     T
    72840  0.3384000E+04  0.50000E+00    4   276359     4     1     T
    72842  0.3385000E+04  0.50000E+00    3   276366     4     1     T
    72844  0.3386000E+04  0.50000E+00    4   276374     4     1     T
    72846  0.3387000E+04  0.50000E+00    3   276379     4     1     T
    72847  0.3388000E+04  0.10000E+01    3   276382     4     1     T
    72848  0.3389000E+04  0.10000E+01    3   276385     4     1     T
    72849  0.3390000E+04  0.10000E+01    4   276389     4     1     T
    72850  0.3391000E+04  0.10000E+01    5   276394     4     1     T
    72851  0.3392000E+04  0.10000E+01    5   276399     4     1     T
    72852  0.3393000E+04  0.10000E+01    5   276404     4     1     T
    72853  0.3394000E+04  0.10000E+01    5   276409     4     1     T
    72854  0.3395000E+04  0.10000E+01    5   276414     4     1     T
    72855  0.3396000E+04  0.10000E+01    5   276419     4     1     T
    72856  0.3397000E+04  0.10000E+01    5   276424     4     1     T
    72857  0.3398000E+04  0.10000E+01    5   276429     4     1     T
    72858  0.3399000E+04  0.10000E+01    5   276434     4     1     T
    72859  0.3400000E+04  0.10000E+01    4   276438     4     1     T
    72860  0.3401000E+04  0.10000E+01    5   276443     4     1     T
    72861  0.3402000E+04  0.10000E+01    4   276447     4     1     T
    72862  0.3403000E+04  0.10000E+01    4   276451     4     1     T
    72930  0.3404000E+04  0.37407E-01    4   276733    -4     1     T
    72958  0.3405000E+04  0.89110E-01    3   276815    -4     1     T
    72972  0.3406000E+04  0.10782E+00    2   276976     4     1     T
    72977  0.3407000E+04  0.26250E+00    4   276993     4     1     T
    72980  0.3408000E+04  0.53333E+00    4   277003     4     1     T
    73088  0.3409000E+04  0.16289E-01    3   277443    -4     1     T
    73133  0.3410000E+04  0.46628E-01    4   277598    -4     1     T
    73149  0.3411000E+04  0.87483E-01    3   277661    -4     1     T
    73162  0.3412000E+04  0.32922E-01    3   277856     4     1     T
    73171  0.3413000E+04  0.16300E+00    3   277881     4     1     T
    73174  0.3414000E+04  0.37500E+00    4   277892     4     1     T
    73177  0.3415000E+04  0.33333E+00    4   277904     4     1     T
    73274  0.3416000E+04  0.21485E-01    4   278301    -4     1     T
    73299  0.3417000E+04  0.89495E-01    4   278400    -4     1     T
    73317  0.3418000E+04  0.55697E-01    2   278574     4     1     T
    73325  0.3419000E+04  0.15896E+00    4   278601     4     1     T
    73329  0.3420000E+04  0.26667E+00    3   278614     4     1     T
    73332  0.3421000E+04  0.33333E+00    4   278627     4     1     T
    73503  0.3422000E+04  0.84163E-02    4   279329    -4     1     T
    73593  0.3423000E+04  0.13853E-01    4   279676    -4     1     T
    73659  0.3424000E+04  0.17848E-01    3   279926    -4     1     T
    73712  0.3425000E+04  0.23445E-01    5   280145    -4     1     T
    73768  0.3426000E+04  0.19576E-01    4   280404    -4     1     T
    73831  0.3427000E+04  0.30938E-01    5   280643    -4     1     T
