 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  21. 5.2021    Time:  17:50:46
 Units: L = m    , T = days , M = mmol 


    TLevel      Time          dt      Iter    ItCum  KodT  KodB  Convergency
    77777  0.2716000E+04  0.52996E-01    5   387682     4     1     T
    77796  0.2717000E+04  0.77916E-01    4   387759     4     1     T
    77846  0.2718000E+04  0.56083E-01    4   387954    -4     1     T
    77899  0.2719000E+04  0.29028E-01    4   388166    -4     1     T
    77953  0.2720000E+04  0.23001E-01    5   388399    -4     1     T
    77985  0.2721000E+04  0.53499E-01    4   388538    -4     1     T
    78009  0.2722000E+04  0.13895E+00    4   388603    -4     1     T
    78031  0.2723000E+04  0.19550E+00    4   388650    -4     1     T
    78080  0.2724000E+04  0.48695E-01    4   388838    -4     1     T
    78093  0.2725000E+04  0.13858E+00    3   388888    -4     1     T
    78125  0.2726000E+04  0.16774E+00    4   389531     4     1     T
    78131  0.2727000E+04  0.17500E+00    4   389554     4     1     T
    78136  0.2728000E+04  0.25000E+00    4   389573     4     1     T
    78139  0.2729000E+04  0.53333E+00   58   389637     4     1     T
    78259  0.2730000E+04  0.14029E-01    5   390253    -4     1     T
    78314  0.2731000E+04  0.38132E-01    4   390462    -4     1     T
    78331  0.2732000E+04  0.84146E-01    4   390529    -4     1     T
    78425  0.2733000E+04  0.86204E-02    5   390941    -4     1     T
    78516  0.2734000E+04  0.20070E-01    4   391341    -4     1     T
    78573  0.2735000E+04  0.56612E-01    5   392223     4     1     T
    78590  0.2736000E+04  0.65974E-01    3   392295     4     1     T
    78715  0.2737000E+04  0.19707E-01    4   392858    -4     1     T
    78758  0.2738000E+04  0.25336E-01    5   393034    -4     1     T
    78837  0.2739000E+04  0.12537E-01    4   393396    -4     1     T
    78887  0.2740000E+04  0.35030E-01    5   393605    -4     1     T
    78927  0.2741000E+04  0.47987E-01    4   393742    -4     1     T
    78949  0.2742000E+04  0.62734E-02    2   394123     4     1     T
    78968  0.2743000E+04  0.11024E+00    4   394191    -4     1     T
    78991  0.2744000E+04  0.15433E+00    4   394653     4     1     T
    78997  0.2745000E+04  0.16667E+00    3   394675     4     1     T
    79002  0.2746000E+04  0.20000E+00    3   394693     4     1     T
    79006  0.2747000E+04  0.25000E+00    4   394709     4     1     T
    79296  0.2748000E+04  0.53489E-02    4   396046    -4     1     T
    79388  0.2749000E+04  0.47882E-01    6   396448    -4     1     T
    79469  0.2750000E+04  0.24054E-01    4   396766    -4     1     T
    79503  0.2751000E+04  0.31504E-01    4   396904    -4     1     T
    79550  0.2752000E+04  0.19065E-01    4   397654     4     1     T
    79573  0.2753000E+04  0.58688E-01    4   397833     4     1     T
    79654  0.2754000E+04  0.34084E-01    4   398194    -4     1     T
    79686  0.2755000E+04  0.13234E-01    2   398612     4     1     T
    79714  0.2756000E+04  0.77831E-01    4   399009     4     1     T
    79725  0.2757000E+04  0.98510E-01    4   399052     4     1     T
    79945  0.2758000E+04  0.73361E-02    4   400098    -4     1     T
    80026  0.2759000E+04  0.38433E-01    5   400449    -4     1     T
    80055  0.2760000E+04  0.79970E-01    3   400535    -4     1     T
    80063  0.2761000E+04  0.13889E+00    4   400567    -4     1     T
    80088  0.2762000E+04  0.13420E+00    3   400948     4     1     T
    80179  0.2763000E+04  0.47695E-01    6   401348    -4     1     T
    80317  0.2764000E+04  0.85514E-02    4   401954    -4     1     T
    80429  0.2765000E+04  0.14333E-01    4   402388    -4     1     T
    80486  0.2766000E+04  0.23928E-01    4   402595    -4     1     T
    80516  0.2767000E+04  0.41312E-01    4   402714    -4     1     T
    80551  0.2768000E+04  0.49040E-01    4   402829    -4     1     T
    80582  0.2769000E+04  0.61211E-01    4   403242     4     1     T
    80658  0.2770000E+04  0.33512E-01    5   403564    -4     1     T
    80677  0.2771000E+04  0.76342E-01    4   403641    -4     1     T
    80739  0.2772000E+04  0.62736E-01    5   403892    -4     1     T
    80755  0.2773000E+04  0.69897E-01    5   403961    -4     1     T
    80801  0.2774000E+04  0.89640E-01    4   404139    -4     1     T
    80831  0.2775000E+04  0.21930E-01    2   404744     4     1     T
    80844  0.2776000E+04  0.96679E-01    4   404789     4     1     T
    80855  0.2777000E+04  0.90698E-01    4   404833     4     1     T
    80866  0.2778000E+04  0.90698E-01    4   404877     4     1     T
    80937  0.2779000E+04  0.32571E-01    4   405187    -4     1     T
    81222  0.2780000E+04  0.33996E-02    5   406600    -4     1     T
    81369  0.2781000E+04  0.31763E-01    6   407242    -4     1     T
    81401  0.2782000E+04  0.50083E-01    4   407367    -4     1     T
    81445  0.2783000E+04  0.70807E-01    3   408277     4     1     T
    81456  0.2784000E+04  0.10360E+00    4   408320     4     1     T
    81601  0.2785000E+04  0.14264E-01    4   408961    -4     1     T
    81640  0.2786000E+04  0.45242E-01    3   409115    -4     1     T
    81704  0.2787000E+04  0.37153E-01    4   409357    -4     1     T
    81726  0.2788000E+04  0.65086E-01    3   409445    -4     1     T
    81738  0.2789000E+04  0.82699E-01    4   409495    -4     1     T
    81866  0.2790000E+04  0.15576E-01    4   410037    -4     1     T
    81924  0.2791000E+04  0.28997E-01    4   410252    -4     1     T
    81947  0.2792000E+04  0.53901E-01    4   410351    -4     1     T
    81979  0.2793000E+04  0.22652E-01    3   410851     4     1     T
    82006  0.2794000E+04  0.63821E-01    4   411230     4     1     T
    82050  0.2795000E+04  0.72739E-01    4   411408    -4     1     T
    82086  0.2796000E+04  0.53665E-01    4   411536    -4     1     T
    82100  0.2797000E+04  0.89085E-01    4   411592    -4     1     T
    82129  0.2798000E+04  0.15138E+00    6   412087     4     1     T
    82139  0.2799000E+04  0.10000E+00    4   412128     4     1     T
    82149  0.2800000E+04  0.10000E+00    4   412168     4     1     T
    82318  0.2801000E+04  0.85866E-02    5   412949    -4     1     T
    82389  0.2802000E+04  0.35875E-01    4   413248    -4     1     T
    82405  0.2803000E+04  0.11010E+00    5   413314    -4     1     T
    82453  0.2804000E+04  0.80538E-01    5   413493    -4     1     T
    82464  0.2805000E+04  0.13727E+00    5   413539    -4     1     T
    82592  0.2806000E+04  0.10214E-01    6   414072    -4     1     T
    82695  0.2807000E+04  0.13457E-01    4   414505    -4     1     T
    82754  0.2808000E+04  0.24062E-01    4   414722    -4     1     T
    82789  0.2809000E+04  0.30572E-01    3   414858    -4     1     T
    82826  0.2810000E+04  0.48911E-01    4   414980    -4     1     T
    82844  0.2811000E+04  0.68340E-01    5   415056    -4     1     T
    82877  0.2812000E+04  0.74863E-01    4   415656     4     1     T
    82937  0.2813000E+04  0.57309E-01    4   415902    -4     1     T
    82950  0.2814000E+04  0.10846E+00    5   415957    -4     1     T
    82958  0.2815000E+04  0.12500E+00    5   415997    -4     1     T
    82988  0.2816000E+04  0.40335E-01    2   416625     4     1     T
    83049  0.2817000E+04  0.62765E-01    5   416877    -4     1     T
    83097  0.2818000E+04  0.30906E-01    4   417066    -4     1     T
    83125  0.2819000E+04  0.47673E-01    3   417182    -4     1     T
    83137  0.2820000E+04  0.10426E+00    4   417227    -4     1     T
    83178  0.2821000E+04  0.81638E-01    4   417370    -4     1     T
    83201  0.2822000E+04  0.13034E+00    4   417429    -4     1     T
    83208  0.2823000E+04  0.14286E+00    4   417459    -4     1     T
    83215  0.2824000E+04  0.14286E+00    4   417486    -4     1     T
    83221  0.2825000E+04  0.17857E+00    5   417512    -4     1     T
    83245  0.2826000E+04  0.36738E-01    2   418172     4     1     T
    83253  0.2827000E+04  0.23007E+00    6   418196     4     1     T
    83258  0.2828000E+04  0.20000E+00    4   418219     4     1     T
    83263  0.2829000E+04  0.20000E+00    4   418239     4     1     T
    83268  0.2830000E+04  0.20000E+00    2   418256     4     1     T
    83272  0.2831000E+04  0.25000E+00    5   418275     4     1     T
    83447  0.2832000E+04  0.10337E-01    4   419118    -4     1     T
    83499  0.2833000E+04  0.37836E-01    3   419335    -4     1     T
    83537  0.2834000E+04  0.67210E-01    3   419462    -4     1     T
    83602  0.2835000E+04  0.23629E-01    5   419708    -4     1     T
    83665  0.2836000E+04  0.22642E-01    4   419954    -4     1     T
    83712  0.2837000E+04  0.38851E-01    4   420120    -4     1     T
    83731  0.2838000E+04  0.71385E-01    4   420196    -4     1     T
    83765  0.2839000E+04  0.83613E-01    4   420305    -4     1     T
    83776  0.2840000E+04  0.10337E+00    4   420350    -4     1     T
    83800  0.2841000E+04  0.10427E+00    4   420412    -4     1     T
    83846  0.2842000E+04  0.53697E-01    5   420576    -4     1     T
    83865  0.2843000E+04  0.95888E-01    5   420653    -4     1     T
    83889  0.2844000E+04  0.13406E+00    5   420717    -4     1     T
    83912  0.2845000E+04  0.13034E+00    4   420773    -4     1     T
    83919  0.2846000E+04  0.14286E+00    3   420800    -4     1     T
    83924  0.2847000E+04  0.20000E+00    5   420825    -4     1     T
    83929  0.2848000E+04  0.20000E+00    4   420849    -4     1     T
    83934  0.2849000E+04  0.20000E+00    4   420869    -4     1     T
    83975  0.2850000E+04  0.10089E+00    4   421030    -4     1     T
    83982  0.2851000E+04  0.22672E+00    5   421057    -4     1     T
    84046  0.2852000E+04  0.31122E-01    4   421307    -4     1     T
    84067  0.2853000E+04  0.72665E-01    3   421388    -4     1     T
    84124  0.2854000E+04  0.41363E-01    4   421599    -4     1     T
    84162  0.2855000E+04  0.38977E-01    3   421725    -4     1     T
    84192  0.2856000E+04  0.65575E-01    4   421815    -4     1     T
    84225  0.2857000E+04  0.10065E+00    4   421922    -4     1     T
    84289  0.2858000E+04  0.23759E-01    4   422165    -4     1     T
    84343  0.2859000E+04  0.23539E-01    4   422362    -4     1     T
    84387  0.2860000E+04  0.29563E-01    4   422514    -4     1     T
    84417  0.2861000E+04  0.37608E-01    4   422633    -4     1     T
    84454  0.2862000E+04  0.53929E-01    4   422758    -4     1     T
    84485  0.2863000E+04  0.52560E-01    4   422853    -4     1     T
    84515  0.2864000E+04  0.78840E-01    5   422945    -4     1     T
    84530  0.2865000E+04  0.66729E-01    3   423003    -4     1     T
    84555  0.2866000E+04  0.89373E-01    4   423071    -4     1     T
    84565  0.2867000E+04  0.11578E+00    5   423115    -4     1     T
    84589  0.2868000E+04  0.10427E+00    4   423177    -4     1     T
    84598  0.2869000E+04  0.11111E+00    4   423213    -4     1     T
    84621  0.2870000E+04  0.13034E+00    5   423273    -4     1     T
    84662  0.2871000E+04  0.62154E-01    4   423417    -4     1     T
    84687  0.2872000E+04  0.11379E+00    4   423485    -4     1     T
    84694  0.2873000E+04  0.15556E+00    5   423517    -4     1     T
    84717  0.2874000E+04  0.13034E+00    4   423573    -4     1     T
    84740  0.2875000E+04  0.13034E+00    4   423628    -4     1     T
    84747  0.2876000E+04  0.14286E+00    4   423656    -4     1     T
    84772  0.2877000E+04  0.15377E+00    5   423725    -4     1     T
    84794  0.2878000E+04  0.19550E+00    6   423779    -4     1     T
    84831  0.2879000E+04  0.66498E-01    3   423898    -4     1     T
    84864  0.2880000E+04  0.53372E-01    4   424006    -4     1     T
    84882  0.2881000E+04  0.65086E-01    3   424078    -4     1     T
    84907  0.2882000E+04  0.89373E-01    3   424143    -4     1     T
    84952  0.2883000E+04  0.53137E-01    4   424302    -4     1     T
    84967  0.2884000E+04  0.96255E-01    2   424359    -4     1     T
    84989  0.2885000E+04  0.19550E+00    3   424405    -4     1     T
    85068  0.2886000E+04  0.30323E-01    4   424712    -4     1     T
    85111  0.2887000E+04  0.41702E-01    4   424861    -4     1     T
    85141  0.2888000E+04  0.78840E-01    4   424953    -4     1     T
    85166  0.2889000E+04  0.89373E-01    4   425031    -4     1     T
    85178  0.2890000E+04  0.82699E-01    4   425081    -4     1     T
    85206  0.2891000E+04  0.86883E-01    4   425166    -4     1     T
    85216  0.2892000E+04  0.11027E+00    4   425207    -4     1     T
    85225  0.2893000E+04  0.11111E+00    4   425243    -4     1     T
    85249  0.2894000E+04  0.13898E+00    4   425308    -4     1     T
    85256  0.2895000E+04  0.14286E+00    4   425337    -4     1     T
    85297  0.2896000E+04  0.79277E-01    4   425479    -4     1     T
    85325  0.2897000E+04  0.66380E-01    4   425563    -4     1     T
    85353  0.2898000E+04  0.67561E-01    3   425644    -4     1     T
    85363  0.2899000E+04  0.11578E+00    4   425683    -4     1     T
    85370  0.2900000E+04  0.17778E+00    4   425712    -4     1     T
    85392  0.2901000E+04  0.19550E+00    4   425761    -4     1     T
    85397  0.2902000E+04  0.20000E+00    4   425781    -4     1     T
    85419  0.2903000E+04  0.19550E+00    3   425828    -4     1     T
    85441  0.2904000E+04  0.19550E+00    3   425874    -4     1     T
    85468  0.2905000E+04  0.18802E+00    5   425952    -4     1     T
    85475  0.2906000E+04  0.14286E+00    2   425977    -4     1     T
    85497  0.2907000E+04  0.19550E+00    4   426027    -4     1     T
    85502  0.2908000E+04  0.20000E+00    3   426046    -4     1     T
    85506  0.2909000E+04  0.25000E+00    4   426062    -4     1     T
    85510  0.2910000E+04  0.25000E+00    4   426078    -4     1     T
    85551  0.2911000E+04  0.69872E-01    4   426219    -4     1     T
    85575  0.2912000E+04  0.11916E+00    4   426281    -4     1     T
    85598  0.2913000E+04  0.15640E+00    4   426340    -4     1     T
    85632  0.2914000E+04  0.96643E-01    5   426451    -4     1     T
    85642  0.2915000E+04  0.11027E+00    5   426496    -4     1     T
    85668  0.2916000E+04  0.92492E-01    4   426568    -4     1     T
    85678  0.2917000E+04  0.10633E+00    4   426607    -4     1     T
    85686  0.2918000E+04  0.13333E+00    3   426637    -4     1     T
    85752  0.2919000E+04  0.30877E-01    4   426889    -4     1     T
    85787  0.2920000E+04  0.62933E-01    4   427003    -4     1     T
    85819  0.2921000E+04  0.80869E-01    3   427105    -4     1     T
    85839  0.2921600E+04  0.11832E+00    4   427152    -4     1     T
    85842  0.2922000E+04  0.15000E+00    5   427165    -4     1     T
    85849  0.2923000E+04  0.14286E+00    3   427193    -4     1     T
    85879  0.2924000E+04  0.88608E-01    3   427281    -4     1     T
    85927  0.2925000E+04  0.41341E-01    4   427451    -4     1     T
    85961  0.2926000E+04  0.99347E-01    6   427561    -4     1     T
    85986  0.2927000E+04  0.89373E-01    4   427631    -4     1     T
    85996  0.2928000E+04  0.10633E+00    3   427668    -4     1     T
    86003  0.2929000E+04  0.14286E+00    4   427696    -4     1     T
    86009  0.2930000E+04  0.19048E+00    4   427719    -4     1     T
    86014  0.2931000E+04  0.20000E+00    4   427739    -4     1     T
    86036  0.2932000E+04  0.19550E+00    4   427787    -4     1     T
    86041  0.2933000E+04  0.20000E+00    4   427807    -4     1     T
    86046  0.2934000E+04  0.20000E+00    4   427827    -4     1     T
    86051  0.2935000E+04  0.20000E+00    4   427847    -4     1     T
    86056  0.2936000E+04  0.20000E+00    4   427867    -4     1     T
    86081  0.2937000E+04  0.12404E+00    2   427930    -4     1     T
    86152  0.2938000E+04  0.29193E-01    4   428211    -4     1     T
    86175  0.2939000E+04  0.68764E-01    3   428301    -4     1     T
    86215  0.2940000E+04  0.65071E-01    3   428436    -4     1     T
    86241  0.2941000E+04  0.11510E+00    4   428507    -4     1     T
    86264  0.2942000E+04  0.13034E+00    4   428565    -4     1     T
    86270  0.2943000E+04  0.19048E+00    4   428589    -4     1     T
    86274  0.2944000E+04  0.30000E+00    5   428606    -4     1     T
    86296  0.2945000E+04  0.19550E+00    3   428652    -4     1     T
    86318  0.2946000E+04  0.19550E+00    2   428696    -4     1     T
    86358  0.2947000E+04  0.64855E-01    4   428834    -4     1     T
    86386  0.2948000E+04  0.67916E-01    4   428917    -4     1     T
    86414  0.2949000E+04  0.66380E-01    3   428998    -4     1     T
    86425  0.2950000E+04  0.10337E+00    4   429042    -4     1     T
    86448  0.2951000E+04  0.17369E+00    5   429104    -4     1     T
    86470  0.2952000E+04  0.26067E+00    6   429160    -4     1     T
    86492  0.2953000E+04  0.19550E+00    6   429216    -4     1     T
    86499  0.2954000E+04  0.13333E+00    4   429247    -4     1     T
    86522  0.2955000E+04  0.13034E+00    4   429303    -4     1     T
    86545  0.2956000E+04  0.13034E+00    4   429358    -4     1     T
    86571  0.2957000E+04  0.11446E+00    4   429434    -4     1     T
    86578  0.2958000E+04  0.20833E+00    6   429465    -4     1     T
    86600  0.2959000E+04  0.19550E+00    4   429514    -4     1     T
    86605  0.2960000E+04  0.20000E+00    4   429538    -4     1     T
    86610  0.2961000E+04  0.20000E+00    4   429558    -4     1     T
    86615  0.2962000E+04  0.20000E+00    4   429578    -4     1     T
    86620  0.2963000E+04  0.20000E+00    4   429598    -4     1     T
    86625  0.2964000E+04  0.20000E+00    4   429618    -4     1     T
    86630  0.2965000E+04  0.20000E+00    4   429638    -4     1     T
    86634  0.2966000E+04  0.26667E+00    5   429656    -4     1     T
    86638  0.2967000E+04  0.25000E+00    5   429676    -4     1     T
    86661  0.2968000E+04  0.14300E+00    2   429731    -4     1     T
    86665  0.2969000E+04  0.26667E+00    5   429749    -4     1     T
    86687  0.2970000E+04  0.19550E+00    3   429795    -4     1     T
    86691  0.2971000E+04  0.25000E+00    4   429812    -4     1     T
    86695  0.2972000E+04  0.25000E+00    4   429828    -4     1     T
    86711  0.2973000E+04  0.49135E-01    2   430268     4     1     T
    86721  0.2974000E+04  0.16108E+00    2   430389     4     1     T
    86725  0.2975000E+04  0.26667E+00    4   430404     4     1     T
    86752  0.2976000E+04  0.17730E+00    3   430489    -4     1     T
    86761  0.2977000E+04  0.29289E+00    4   430630     4     1     T
    86764  0.2978000E+04  0.50000E+00    8   430644     4     1     T
    86791  0.2979000E+04  0.15751E+00    3   430714    -4     1     T
    86795  0.2980000E+04  0.28125E+00    3   430740     4     1     T
    86798  0.2981000E+04  0.33333E+00    4   430752     4     1     T
    86801  0.2982000E+04  0.33333E+00    4   430764     4     1     T
    86804  0.2983000E+04  0.33333E+00    4   430776     4     1     T
    86807  0.2984000E+04  0.33333E+00    4   430788     4     1     T
    86810  0.2985000E+04  0.33333E+00    4   430800     4     1     T
    86813  0.2986000E+04  0.33333E+00    4   430812     4     1     T
    86901  0.2987000E+04  0.18815E-01    4   431200    -4     1     T
    86945  0.2988000E+04  0.47623E-01    4   431354    -4     1     T
    86972  0.2989000E+04  0.84468E-01    4   431437    -4     1     T
    87000  0.2990000E+04  0.66380E-01    4   431520    -4     1     T
    87013  0.2991000E+04  0.83411E-01    3   431570    -4     1     T
    87021  0.2992000E+04  0.13889E+00    4   431602    -4     1     T
    87071  0.2993000E+04  0.51049E-01    4   431784    -4     1     T
    87105  0.2994000E+04  0.51672E-01    5   431900    -4     1     T
    87136  0.2995000E+04  0.70766E-01    4   431996    -4     1     T
    87147  0.2996000E+04  0.10836E+00    4   432039    -4     1     T
    87154  0.2997000E+04  0.14815E+00    4   432065    -4     1     T
    87174  0.2998000E+04  0.34978E-01    2   432519     4     1     T
    87192  0.2999000E+04  0.10406E+00    2   432855     4     1     T
    87196  0.3000000E+04  0.41667E+00    3   432867     4     1     T
    87198  0.3001000E+04  0.66667E+00    4   432874     4     1     T
    87200  0.3002000E+04  0.50000E+00    4   432881     4     1     T
    87240  0.3003000E+04  0.86930E-01    4   433031    -4     1     T
    87262  0.3004000E+04  0.19550E+00    2   433078    -4     1     T
    87274  0.3005000E+04  0.26920E-01    2   433416     4     1     T
    87282  0.3006000E+04  0.22468E+00    3   433433     4     1     T
    87327  0.3007000E+04  0.59672E-01    4   433604    -4     1     T
    87346  0.3008000E+04  0.35082E-01    2   433871     4     1     T
    87409  0.3009000E+04  0.33611E-01    5   434139    -4     1     T
    87440  0.3010000E+04  0.31529E-01    4   434274    -4     1     T
    87463  0.3011000E+04  0.57689E-01    3   434370    -4     1     T
    87556  0.3012000E+04  0.12080E-01    5   434783    -4     1     T
    87632  0.3013000E+04  0.24073E-01    4   435087    -4     1     T
    87655  0.3014000E+04  0.68480E-01    4   435181    -4     1     T
    87679  0.3015000E+04  0.11916E+00    4   435244    -4     1     T
    87686  0.3016000E+04  0.17778E+00    5   435271    -4     1     T
    87711  0.3017000E+04  0.12621E+00    2   435334    -4     1     T
    87733  0.3018000E+04  0.11374E+00    2   435703     4     1     T
    87737  0.3019000E+04  0.41667E+00    5   435718     4     1     T
    87777  0.3020000E+04  0.87213E-01    4   435876    -4     1     T
    87805  0.3021000E+04  0.84832E-01    4   435962    -4     1     T
    87828  0.3022000E+04  0.10087E+00    3   436340     4     1     T
    87835  0.3023000E+04  0.15625E+00    2   436363     4     1     T
    87840  0.3024000E+04  0.20000E+00    3   436380     4     1     T
    87843  0.3025000E+04  0.33333E+00    3   436392     4     1     T
    87898  0.3026000E+04  0.44321E-01    4   436640    -4     1     T
    87926  0.3027000E+04  0.13692E+00    3   437027     4     1     T
    88153  0.3028000E+04  0.49415E-02    4   438095    -4     1     T
    88277  0.3029000E+04  0.19962E-01    4   438626    -4     1     T
    88329  0.3030000E+04  0.10090E-01    2   439491     4     1     T
    88350  0.3031000E+04  0.99904E-01    3   439746     4     1     T
    88356  0.3032000E+04  0.16667E+00    3   439768     4     1     T
    88360  0.3033000E+04  0.40000E+00    6   439785     4     1     T
    88363  0.3034000E+04  0.50000E+00    6   439798     4     1     T
    88457  0.3035000E+04  0.19018E-01    5   440270    -4     1     T
    88503  0.3036000E+04  0.39932E-01    4   440437    -4     1     T
    88541  0.3037000E+04  0.38439E-01    5   440579    -4     1     T
    88582  0.3038000E+04  0.37078E-01    4   440723    -4     1     T
    88599  0.3039000E+04  0.85035E-01    4   440790    -4     1     T
    88635  0.3040000E+04  0.12656E+00    4   441496     4     1     T
    88644  0.3041000E+04  0.33831E+00    5   441621     4     1     T
    88693  0.3042000E+04  0.54552E-01    4   441822    -4     1     T
    88715  0.3043000E+04  0.10340E+00    3   442098     4     1     T
    88896  0.3044000E+04  0.88817E-02    5   442914    -4     1     T
    88969  0.3045000E+04  0.26764E-01    5   443232    -4     1     T
    89017  0.3046000E+04  0.62367E-01    4   444070     4     1     T
    89028  0.3047000E+04  0.13798E+00    4   444113     4     1     T
    89035  0.3048000E+04  0.15556E+00    3   444137     4     1     T
    89039  0.3049000E+04  0.25000E+00    4   444153     4     1     T
    89043  0.3050000E+04  0.25000E+00    4   444169     4     1     T
    89046  0.3051000E+04  0.37500E+00    4   444180     4     1     T
    89049  0.3052000E+04  0.33333E+00    3   444188     4     1     T
    89051  0.3053000E+04  0.50000E+00    4   444196     4     1     T
    89053  0.3054000E+04  0.50000E+00    2   444201     4     1     T
    89054  0.3055000E+04  0.10000E+01    3   444204     4     1     T
    89055  0.3056000E+04  0.10000E+01    4   444208     4     1     T
    89056  0.3057000E+04  0.10000E+01    2   444210     4     1     T
    89095  0.3058000E+04  0.69943E-01    3   444365    -4     1     T
    89124  0.3059000E+04  0.64887E-01    4   444456    -4     1     T
    89148  0.3060000E+04  0.14296E+00    4   444835     4     1     T
    89153  0.3061000E+04  0.23333E+00    2   444853     4     1     T
    89156  0.3062000E+04  0.37500E+00    2   444862     4     1     T
    89158  0.3063000E+04  0.50000E+00    2   444866     4     1     T
    89160  0.3064000E+04  0.50000E+00    2   444870     4     1     T
    89161  0.3065000E+04  0.10000E+01    2   444872     4     1     T
    89162  0.3066000E+04  0.10000E+01    4   444876     4     1     T
    89200  0.3067000E+04  0.10510E+00    5   445028    -4     1     T
    89528  0.3068000E+04  0.38563E-02    4   446488    -4     1     T
    89711  0.3069000E+04  0.10260E-01    4   447295    -4     1     T
    89773  0.3070000E+04  0.43012E-01    5   447843     4     1     T
    89790  0.3071000E+04  0.80030E-01    4   447909     4     1     T
    89800  0.3072000E+04  0.11858E+00    3   447946     4     1     T
    89806  0.3073000E+04  0.16667E+00    3   447969     4     1     T
    90004  0.3074000E+04  0.69661E-02    5   448890    -4     1     T
    90130  0.3075000E+04  0.10683E-01    5   449465    -4     1     T
    90203  0.3076000E+04  0.62980E-02    4   450052     4     1     T
    90247  0.3077000E+04  0.47018E-01    3   450586     4     1     T
    90264  0.3078000E+04  0.59049E-01    3   450652     4     1     T
    90277  0.3079000E+04  0.77184E-01    4   450704     4     1     T
    90287  0.3080000E+04  0.10266E+00    4   450745     4     1     T
    90296  0.3081000E+04  0.12000E+00    4   450780     4     1     T
    90304  0.3082000E+04  0.12500E+00    3   450810     4     1     T
    90310  0.3083000E+04  0.16667E+00    4   450834     4     1     T
    90316  0.3084000E+04  0.16667E+00    3   450857     4     1     T
    90321  0.3085000E+04  0.20000E+00    4   450877     4     1     T
    90325  0.3086000E+04  0.40000E+00    6   450894     4     1     T
    90329  0.3087000E+04  0.25000E+00    4   450910     4     1     T
    90333  0.3088000E+04  0.25000E+00    3   450925     4     1     T
    90336  0.3089000E+04  0.33333E+00    4   450937     4     1     T
    90339  0.3090000E+04  0.33333E+00    4   450949     4     1     T
    90342  0.3091000E+04  0.33333E+00    4   450961     4     1     T
    90345  0.3092000E+04  0.33333E+00    3   450971     4     1     T
    90347  0.3093000E+04  0.50000E+00    5   450981     4     1     T
    90413  0.3094000E+04  0.31836E-01    4   451281    -4     1     T
    90437  0.3095000E+04  0.42615E-01    4   451380    -4     1     T
    90496  0.3096000E+04  0.20258E-01    6   451657    -4     1     T
    90538  0.3097000E+04  0.39966E-01    4   451855    -4     1     T
    90568  0.3098000E+04  0.72651E-01    4   451954    -4     1     T
    90605  0.3099000E+04  0.40619E-01    2   452573     4     1     T
    90613  0.3100000E+04  0.18163E+00    4   452598     4     1     T
    90618  0.3101000E+04  0.20000E+00    4   452618     4     1     T
    90622  0.3102000E+04  0.30000E+00    5   452634     4     1     T
    90625  0.3103000E+04  0.37500E+00    3   452642     4     1     T
    90627  0.3104000E+04  0.50000E+00    3   452648     4     1     T
    90629  0.3105000E+04  0.50000E+00    3   452654     4     1     T
    90630  0.3106000E+04  0.10000E+01    6   452660     4     1     T
    90631  0.3107000E+04  0.10000E+01    6   452666     4     1     T
    90632  0.3108000E+04  0.10000E+01    5   452671     4     1     T
    90633  0.3109000E+04  0.10000E+01    5   452676     4     1     T
    90634  0.3110000E+04  0.10000E+01    5   452681     4     1     T
    90635  0.3111000E+04  0.10000E+01    5   452686     4     1     T
    90636  0.3112000E+04  0.10000E+01    5   452691     4     1     T
    90720  0.3113000E+04  0.20494E-01    4   453132    -4     1     T
    90807  0.3114000E+04  0.12135E-01    5   453538    -4     1     T
    90887  0.3115000E+04  0.12184E-01    5   453942    -4     1     T
    90982  0.3116000E+04  0.13983E-01    5   454344    -4     1     T
    91037  0.3117000E+04  0.23075E-01    4   454568    -4     1     T
    91084  0.3118000E+04  0.40066E-01    3   455134     4     1     T
    91181  0.3119000E+04  0.25131E-01    4   455561    -4     1     T
    91377  0.3120000E+04  0.45548E-02    6   456581    -4     1     T
    91622  0.3121000E+04  0.61305E-02    5   457684    -4     1     T
    91726  0.3122000E+04  0.13631E-01    4   458112    -4     1     T
    91801  0.3123000E+04  0.96286E-02    3   458786     4     1     T
    91849  0.3124000E+04  0.24785E-01    4   459070     4     1     T
    91880  0.3125000E+04  0.34142E-01    4   459195     4     1     T
    91907  0.3126000E+04  0.43586E-01    4   459305     4     1     T
    91930  0.3127000E+04  0.43918E-01    4   459397     4     1     T
    92016  0.3128000E+04  0.23241E-01    5   459848    -4     1     T
    92059  0.3129000E+04  0.51646E-01    4   460396     4     1     T
    92075  0.3130000E+04  0.66352E-01    4   460459     4     1     T
    92090  0.3131000E+04  0.66861E-01    4   460519     4     1     T
    92105  0.3132000E+04  0.66861E-01    4   460579     4     1     T
    92120  0.3133000E+04  0.66861E-01    4   460639     4     1     T
    92135  0.3134000E+04  0.66861E-01    3   460698     4     1     T
    92147  0.3135000E+04  0.82768E-01    4   460746     4     1     T
    92202  0.3136000E+04  0.42659E-01    4   460983    -4     1     T
    92231  0.3137000E+04  0.87371E-01    4   461382     4     1     T
    92243  0.3138000E+04  0.83929E-01    4   461430     4     1     T
    92253  0.3139000E+04  0.10218E+00    4   461469     4     1     T
